movie_id,title,budget_rank,budget,revenue,gross_profit,release_date,release_season,runtime,vote_average,vote_count
227077,The Undesirable,14035.0,,,,1915-03-20,Spring,65,,
348390,Confirmation,,,,,2016-04-16,Spring,110,6.9,56
235046,Darkroom,,,,,2013-03-10,Spring,81,4.2,13
301056,Enchanted Kingdom,,,,,2014-03-25,Spring,87,5.1,13
67174,Exodus: Tales from the Enchanted Kingdom,,,,,2005-12-25,Winter,106,3.5,2
99374,Honeymoon Hotel,,,,,1964-06-03,Summer,89,,
166660,Jurassic Attack,,,,,2012-02-22,Winter,83,3.1,14
255388,Man Alive,14035.0,,,,1945-11-16,Fall,70,5.5,1
56078,Vabank II,,,,,1984-05-06,Spring,97,7.1,8
51505,The Christmas Hope,,,,,2009-12-13,Winter,90,6.7,6
244852,Poseidon Rex,,,,,2014-04-18,Spring,76,3.4,14
270909,Refugiado,,,,,2014-05-18,Spring,95,6.0,3
117023,Sharkman,,,,,2001-01-01,Winter,90,2.0,1
322746,Sweet Micky for President,,,,,2015-01-23,Winter,89,,
101320,The Spiral Staircase,,,,,2000-04-02,Spring,88,4.0,1
67021,The Young Vagabond,,,,,1985-01-01,Winter,85,5.4,4
217324,Trail Guide,14035.0,,,,1952-02-15,Winter,60,,
377170,Trailin' West,14035.0,,,,1936-09-04,Fall,56,,
130098,Treachery Rides the Range,14035.0,,,,1936-05-02,Spring,56,,
53421,Triple Trouble,14035.0,,,,1918-08-11,Summer,23,4.8,5
364810,Triple Troubles,,,,,2015-05-15,Spring,103,,
85613,Kentucky Kernels,14035.0,,,,1934-11-02,Fall,75,9.0,1
110282,A Way of Life,,,,,2004-11-12,Fall,91,8.0,2
341366,Sherpa,,,,,2015-06-07,Summer,96,7.4,12
352372,Darling,,,,,2015-09-24,Fall,78,5.3,19
39857,The Untold Story,,,,,1993-05-13,Spring,96,6.7,20
339994,The Good Neighbor,,,,,2016-09-16,Fall,98,6.2,116
194853,The Guns,,,,,1964-06-25,Summer,80,5.0,1
178032,"Lúcio Flávio, o Passageiro da Agonia",,,,,1977-02-01,Winter,,7.5,3
146904,"Rio, Zona Norte",14035.0,,,,1957-08-26,Summer,90,5.0,1
146075,Rio 100 Degrees F.,14035.0,,,,1955-08-24,Summer,100,3.0,2
86234,The Amulet of Ogum,,,,,1974-05-21,Spring,112,4.0,2
135335,A Mother Should Be Loved,14035.0,,,,1934-05-11,Spring,93,,
19509,All The Days Before Tomorrow,,,,,2007-04-01,Spring,100,,
297421,Of Men and War,,,,,2014-10-22,Fall,142,6.5,2
170194,Riddle,4801.0,7000000,,,2013-01-10,Winter,100,4.3,23
153161,Young Dr. Kildare,14035.0,,,,1938-10-14,Fall,82,5.7,3
153165,Dr. Kildare's Strange Case,14035.0,,,,1940-04-12,Spring,77,6.0,1
85540,Dr. Kildare Goes Home,14035.0,,,,1940-09-06,Fall,79,6.5,1
153169,Dr. Kildare's Victory,14035.0,,,,1942-02-04,Winter,92,4.5,2
336121,Girl on the Edge,,,,,2015-02-23,Winter,100,5.4,16
80094,The Apple Game,,,,,1977-01-16,Winter,100,5.0,1
335578,Land of Mine,5161.0,5070773,,,2015-12-03,Winter,100,7.8,283
342165,Too Late,,,7000,,2016-03-25,Spring,108,7.5,16
117483,Young Girls of Wilko,,,,,1979-09-04,Fall,118,7.4,4
392418,The Cheerleader Murders,,,,,2017-03-17,Spring,84,4.0,2
197175,Rio das Mortes,,,,,1971-02-15,Winter,84,6.7,3
355230,In Jackson Heights,,,,,2015-09-04,Fall,190,8.5,2
332739,In Transit,,,,,2015-04-16,Spring,76,,
317954,City of Gold,,,,,2016-03-11,Spring,96,5.7,13
107641,Onimasa: A Japanese Godfather,,,,,1982-06-05,Summer,146,8.5,2
122270,The Niklashausen Journey,,,,,1970-10-26,Fall,90,8.0,2
3102,My Step Brother Frankenstein,,,,,2005-03-13,Spring,120,3.3,3
62729,His Wife's Diary,,,,,2000-06-06,Summer,110,4.5,5
193899,The Burglar’s Dilemma,14035.0,,,,1912-12-16,Winter,15,5.0,1
128671,The New York Hat,14035.0,,,,1912-12-05,Winter,16,5.5,4
191068,The Painted Lady,14035.0,,,,1912-11-24,Fall,12,6.0,3
190883,The Miser's Heart,14035.0,,,,1911-11-20,Fall,18,6.0,2
191427,The House of Darkness,14035.0,,,,1913-05-10,Spring,17,4.3,3
116857,Death's Marathon,14035.0,,,,1913-01-01,Winter,17,6.3,6
125673,The Battle at Elderbush Gulch,14035.0,,,,1913-01-01,Winter,29,6.0,2
261684,This Side of Heaven,14035.0,,,,1934-02-02,Winter,77,3.5,2
126418,Should Ladies Behave,14035.0,,,,1933-12-01,Winter,87,,
230284,One Man's Journey,14035.0,,,,1933-08-31,Summer,72,10.0,1
184824,Sweepings,14035.0,,,,1933-04-14,Spring,80,,
182899,The Voice of Bugle Ann,14035.0,,,,1936-02-15,Winter,72,7.0,1
183827,The Bad Man,14035.0,,,,1941-03-28,Spring,70,,
335498,The Penalty,14035.0,,,,1941-03-13,Spring,80,,
255733,Our Mr. Sun,14035.0,,,,1956-11-19,Fall,57,,
101715,Unguarded,,,,,2011-11-01,Fall,77,9.5,1
112558,The Young Stranger,14035.0,,,,1957-02-01,Winter,84,5.0,1
356090,2 Nights Till Morning,,,,,2015-08-31,Summer,84,7.5,4
290188,The Brittany Murphy Story,,,,,2014-09-06,Fall,86,4.4,10
87992,Where Once We Walked,,,,,2010-10-28,Fall,126,3.5,2
54440,The Education of Sonny Carson,,,,,1974-07-17,Summer,104,7.3,2
340187,Uncaged,,,,,2016-02-06,Winter,95,3.8,13
328594,The Birth of Saké,,,,,2016-03-18,Spring,90,7.4,14
298032,VANish,,,,,2015-02-24,Winter,79,4.5,23
96767,Mrs. 'Arris Goes to Paris,,,,,1992-12-27,Winter,92,9.0,1
169496,Kitchen,,,,,1965-01-01,Winter,66,7.0,1
347097,Observance,,,,,2016-04-03,Spring,90,5.4,12
47851,Five Evenings,,,,,1978-12-04,Winter,103,4.6,7
333356,What Our Fathers Did: A Nazi Legacy,,,,,2015-04-19,Spring,90,6.3,8
324320,Theory of Obscurity: A Film About the Residents,,,,,2015-03-14,Spring,87,6.9,4
71336,The Commissar,,,,,1967-06-06,Summer,110,6.4,7
23154,The Garden of Sinners - Chapter 4: The Hollow Shrine,,,,,2008-05-24,Spring,46,7.2,14
212156,The Garden of Sinners: Future Gospel,,,,,2013-09-28,Fall,88,7.2,12
100288,Black Sun,,,,,2007-06-15,Summer,93,4.5,1
168976,The Silent Touch,,,,,1992-09-30,Fall,96,,
29009,O Coronel e o Lobisomem,,,,,2005-10-01,Fall,106,6.3,8
23854,The Assailant,5452.0,5000000,,,2009-10-30,Fall,90,5.4,11
62132,Blood Diner,,,,,1987-07-24,Summer,88,5.3,26
75537,Son of Sam,,,,,2008-09-06,Fall,,1.5,2
333123,Jackrabbit,,,,,2015-04-18,Spring,101,3.8,4
39899,Turkey Shoot,1805.0,32000000,,,1982-03-25,Spring,93,5.8,29
3941,Blondie Goes Latin,14035.0,,,,1941-02-27,Winter,72,8.0,3
297063,Sven's Secret,,,,,1995-09-26,Fall,,,
377985,Fan,3199.0,16000000,29251596,13251596,2016-04-15,Spring,142,6.2,73
1659,Texas - Doc Snyder hält die Welt in Atem,,,,,1993-01-01,Winter,89,6.3,12
1652,00 Schneider - Jagd auf Nihil Baxter,,,,,1994-12-21,Winter,92,6.5,16
1655,Praxis Dr. Hasenbein,,,,,1997-01-30,Winter,97,7.0,8
38243,Fatty Finn,,,,,1980-12-18,Winter,91,6.7,3
279090,"Ich Chef, Du Turnschuh",,,,,1998-09-26,Fall,,7.0,1
348025,Families,,,,,2015-10-14,Fall,113,5.0,26
56948,Máncora,6823.0,1800000,,,2008-09-02,Fall,100,5.8,6
353326,The Man Who Knew Infinity,,,11472454,,2016-04-08,Spring,108,7.2,314
361841,Drifters,,,,,2015-10-16,Fall,97,8.0,4
24450,Pretty Ugly People,,,,,2009-09-18,Fall,99,4.1,12
318054,No Men Beyond This Point,,,,,2015-01-27,Winter,80,6.3,8
366901,Despite the Falling Snow,,,,,2016-01-29,Winter,113,4.7,16
161143,Madly Madagascar,,,,,2013-01-29,Winter,22,5.9,39
85693,Hammy's Boomerang Adventure,,,,,2006-10-17,Fall,5,5.9,13
118251,First Flight,,,,,2006-03-12,Spring,8,5.8,10
385750,Folk Hero & Funny Guy,,,,,2016-04-16,Spring,88,5.5,2
385738,Dreamland,,,,,2016-04-14,Spring,89,7.3,3
305342,Dean,,,,,2017-06-02,Summer,87,7.7,6
333092,Come Down Molly,,,,,2015-04-16,Spring,81,,
58032,Dial H-I-S-T-O-R-Y,,,,,1997-01-01,Winter,68,,
77786,The Net,,,,,2003-10-01,Fall,121,,
102039,Mock Up on Mu,,,,,2008-01-14,Winter,114,8.0,2
19459,Tribulation 99: Alien Anomalies Under America,,,,,1992-04-27,Spring,48,5.0,1
9657,Otto - The Movie,,,,,1985-07-19,Summer,85,6.4,23
9252,Otto - The New Movie,,,,,1987-07-16,Summer,82,4.5,11
9379,Otto - The Alien from East Frisia,,,,,1989-07-12,Summer,92,5.0,14
36137,Nordsee ist Mordsee,,,,,1976-04-02,Spring,87,7.5,4
345874,Stealing Cars,,,,,2016-04-05,Spring,94,6.4,15
165463,The Priest's Children,,,,,2013-01-02,Winter,93,6.0,16
56429,Up from the Depths,,,,,1979-06-01,Summer,85,3.3,3
239091,Forbidden Island,14035.0,,,,1959-03-01,Spring,66,,
45232,Eat My Dust,,,,,1976-04-01,Spring,89,5.8,6
7237,Wizards of the Lost Kingdom II,,,,,1989-03-01,Spring,79,2.5,2
62880,Smokey Bites the Dust,,,,,1981-10-01,Fall,87,7.0,1
332283,Mary Shelley,,,,,2018-04-25,Spring,,,1
103073,Ardh Satya,,,,,1983-08-19,Summer,123,6.7,5
58792,BreadCrumbs,,,,,2011-01-25,Winter,88,3.0,13
375572,Italian Race,,,,,2016-04-07,Spring,119,7.7,187
51393,White Night,,,,,2009-11-19,Fall,135,5.8,12
102444,Welcome to Blood City,,,,,1977-08-23,Summer,96,6.0,1
114394,The Lonely Lady,,,,,1983-10-02,Fall,92,4.0,2
168616,Tumult,,,,,2012-06-29,Summer,13,5.7,5
37048,Mobile Suit Gundam 00: A Wakening of the Trailblazer,,,,,2010-09-18,Fall,123,6.6,10
60964,Macross Frontier: The Wings of Goodbye,,,,,2011-02-26,Winter,115,5.8,3
303858,Money Monster,2136.0,27000000,93282604,66282604,2016-05-12,Spring,98,6.5,1096
106729,Natural Enemies,,,,,1979-11-01,Fall,100,,
47747,The Garden of Sinners: Epilogue,,,,,2011-02-02,Winter,33,6.3,5
363354,Library Wars: The Last Mission,,,,,2015-10-05,Fall,120,,
229113,The Kiyosu Conference,,,,,2013-11-09,Fall,135,6.3,8
138827,Penance,,,,,2012-01-07,Winter,270,7.3,6
28452,Slugs,,,,,1988-02-05,Winter,89,4.9,31
34036,Imagining Argentina,,,,,2003-09-13,Fall,107,4.8,8
82394,Swiss Miss,7620.0,700000,,,1938-05-20,Spring,73,6.1,17
16916,A Boyfriend for My Wife,,,,,2008-08-14,Summer,100,6.2,18
322240,Nine Lives,2019.0,30000000,57814445,27814445,2016-08-03,Summer,87,5.5,289
84907,Playback,4642.0,7500000,,,2012-03-09,Spring,95,3.7,40
98959,The game of truth,,,,,2004-09-24,Fall,95,6.0,2
51298,Disney's Very Merry Christmas Sing Along Songs,,,,,2002-11-05,Fall,54,7.1,6
83266,"It's Not You, It's Me",,,,,2004-10-28,Fall,105,7.2,5
38995,Café solo o con ellas,,,,,2007-06-19,Summer,124,4.8,5
343042,Embassy,,,,,1972-10-06,Fall,,,
206630,"Scream, Pretty Peggy",,,,,1973-11-24,Fall,74,7.7,3
202637,A Cry in the Wilderness,,,,,1974-03-26,Spring,74,,
39704,KISS Meets the Phantom of the Park,,,,,1978-10-28,Fall,96,4.4,16
89458,Crayon Shin-chan: Pursuit of the Balls of Darkness,,,,,1997-04-19,Spring,100,6.0,5
145689,Atlantic Records: The House That Ahmet Built,,,,,2007-05-02,Spring,90,7.0,2
50025,Kolpaçino,6758.0,2000000,,,2009-11-29,Fall,98,6.3,3
356298,Don't Think Twice,,,4417667,,2016-07-22,Summer,90,6.4,161
326423,Barbershop: The Next Cut,2847.0,20000000,55030051,35030051,2016-04-15,Spring,112,6.2,171
362478,The Preppie Connection,,,,,2016-03-18,Spring,110,7.1,29
330483,The Choice,4241.0,10000000,18730891,8730891,2016-02-04,Winter,111,6.7,527
205588,Our Kind of Traitor,,,9930095,,2016-05-05,Spring,108,6.0,162
357125,The Sixties,,,,,2013-06-14,Summer,468,6.8,4
44698,The Evil,,,,,1978-05-05,Spring,89,5.9,10
99846,Moonshine County Express,,,,,1977-06-01,Summer,96,,
31124,Five the Hard Way,,,,,1969-05-01,Spring,89,1.0,6
28757,The Swinging Barmaids,,,,,1975-07-15,Summer,88,5.0,1
378483,Suntan,,,,,2016-03-31,Spring,104,6.1,10
158947,My Dog Killer,,,,,2013-04-11,Spring,90,6.0,4
391899,Hannibal Buress: Hannibal Takes Edinburgh,,,,,2016-04-08,Spring,80,6.5,4
127380,Finding Dory,55.0,200000000,1028570889,828570889,2016-06-16,Summer,97,6.8,4333
35759,My Super Psycho Sweet 16,,,,,2009-10-23,Fall,84,6.2,14
53999,My Super Psycho Sweet 16: Part 2,,,,,2010-10-22,Fall,,6.1,10
140652,My Super Psycho Sweet 16: Part 3,,,,,2012-03-13,Spring,84,5.5,11
320639,All About E,,,,,2015-02-21,Winter,93,4.9,10
220515,Queenie in Love,,,,,2001-09-11,Fall,,,
142611,"Houston, We Have a Problem!",,,,,2016-05-05,Spring,88,8.7,9
113347,A Drummer's Dream,,,,,2010-01-01,Winter,84,8.0,2
323676,The Boss,2035.0,29000000,78636257,49636257,2016-04-07,Spring,91,5.5,441
99513,Stateless Things,,,,,2012-03-12,Spring,119,6.5,2
381341,Perfect Strangers,,,,,2016-02-11,Winter,97,7.8,803
384254,The Cockroach That Ate Cincinnati,,,,,1996-09-08,Fall,,,
79594,The Sixth,,,,,1981-12-18,Winter,,6.5,2
333669,Bastille Day,2847.0,20000000,14397593,-5602407,2016-04-22,Spring,92,6.0,378
387252,Kadhalum Kadanthu Pogum,,,,,2016-03-11,Spring,136,7.9,6
137400,Black & White: The Dawn of Assault,3846.0,12000000,,,2012-01-13,Winter,142,6.6,8
381298,Ghayal Once Again,,,,,2016-02-05,Winter,127,5.5,5
362682,Goodbye Mr. Loser,,,,,2015-09-30,Fall,104,6.8,22
325186,Smothered,,,,,2016-03-29,Spring,96,3.4,8
316152,Free State of Jones,1172.0,50000000,25035950,-24964050,2016-06-24,Summer,139,6.6,439
153518,The Angry Birds Movie,649.0,73000000,349779543,276779543,2016-05-11,Spring,97,5.9,1048
358644,Embers,,,,,2015-09-18,Fall,85,5.6,20
297186,Fatal Frame,,,,,2014-09-26,Fall,104,7.4,5
344593,Cherry Tree,,,,,2015-08-04,Summer,85,3.8,11
306598,"My Love, Don't Cross That River",,,,,2014-11-27,Fall,86,6.0,6
316883,Above and Below,,,,,2015-01-22,Winter,120,4.9,7
15088,The Cutting Edge 3: Chasing the Dream,,,,,2008-03-16,Spring,90,5.6,33
357313,Frank and the Wondercat,,,,,2015-12-31,Winter,86,,
384237,Lamerica,,,,,2015-10-15,Fall,43,,
21343,Reverb,,,,,2007-02-10,Winter,88,4.8,4
373072,Tickled,,,,,2016-01-24,Winter,92,7.3,94
20898,Aladdin and His Magic Lamp,,,,,1967-12-30,Winter,84,5.4,4
71103,Old Man Khottabych,14035.0,,,,1956-06-06,Summer,86,6.1,7
76102,N Is a Number: A Portrait of Paul Erdös,,,,,1993-05-13,Spring,57,7.7,3
327536,Bakuman,,,,,2015-10-01,Fall,119,7.6,8
364088,Decay,,,,,2015-11-09,Fall,98,5.7,3
86517,It's Such a Beautiful Day,,,,,2011-11-17,Fall,23,8.6,15
40080,The Cutting Edge: Fire & Ice,,,,,2010-03-14,Spring,90,5.4,27
76164,Bong of the Dead,,,,,2011-02-04,Winter,91,3.3,9
4457,Witchery,,,,,1988-12-01,Winter,95,5.4,19
122466,Sick Boy,8439.0,50000,,,2011-12-21,Winter,90,4.1,6
390777,Ordinary World,,,,,2016-10-14,Fall,86,6.3,30
376292,Paradox,,,,,2016-04-22,Spring,90,5.0,34
12696,Hierankl,,,,,2003-07-01,Summer,93,,
391578,"New York, New York",,,,,2016-04-15,Spring,106,5.0,1
392985,Gold Digger,,,,,2016-03-25,Spring,,7.3,3
168055,Love Is in the Air,,,7636,,2013-04-02,Spring,96,5.9,143
60809,Single By Contract,,,,,2010-09-15,Fall,103,6.9,52
332411,I Am Wrath,3027.0,18000000,,,2016-04-14,Spring,92,4.5,180
57130,One Survivor Remembers,,,,,1996-06-19,Summer,39,4.0,2
22892,Laughing Gas,14035.0,,,,1914-07-09,Summer,14,5.9,9
52279,The Dentist,14035.0,,,,1932-12-09,Winter,21,7.1,7
17174,The Neighbor,,,,,2008-11-28,Fall,98,4.0,8
127776,Because They're Young,,,,,1960-04-01,Spring,102,5.0,1
320586,Brand: A Second Coming,,,,,2015-03-13,Spring,105,6.0,10
384737,Precious Cargo,3974.0,10500000,100659,-10399341,2016-07-15,Summer,99,5.1,95
94170,Eight on the Lam,,,,,1967-04-26,Spring,107,4.5,2
156326,L'opéra de quat'sous,14035.0,,,,1931-11-04,Fall,104,6.0,3
53050,Ghost of Dragstrip Hollow,14035.0,,,,1959-07-01,Summer,65,4.4,8
60961,Held Up,,,,,2010-01-01,Winter,,4.3,2
131673,It's in the Blood,,,,,2012-05-31,Spring,81,4.4,10
234868,The Shiralee,14035.0,,,,1957-07-11,Summer,99,6.3,2
41368,The Rescue,,,,,1988-08-05,Summer,97,6.2,6
76081,Tarzan and the Valley of Gold,,,,,1966-07-01,Summer,90,4.0,3
143335,The Gathering Storm,,,,,1974-11-29,Fall,75,7.0,1
25603,Russell Howard Live: Dingledodies,,,,,2009-11-09,Fall,77,6.2,6
79137,Russell Howard: Right Here Right Now,,,,,2011-11-14,Fall,,5.8,4
23270,Russell Howard: Live,,,,,2008-11-17,Fall,102,6.5,6
347938,11.22.63,2019.0,30000000,,,2016-02-15,Winter,432,8.0,213
26691,Neuilly Yo Mama!,,,,,2009-08-12,Summer,90,6.0,198
69150,Chrome and Hot Leather,,,,,1971-09-29,Fall,91,6.0,3
83295,The Black Gestapo,,,,,1975-03-01,Spring,88,3.8,5
391997,A Body to Die For: The Aaron Henry Story,,,,,1994-03-22,Spring,30,,
153423,Motel Cactus,,,,,1997-10-25,Fall,91,8.0,2
114384,Adjustment and Work,,,,,1986-06-02,Summer,120,7.0,1
176321,New Year's Eve,14035.0,,,,1924-01-03,Winter,66,5.0,1
23767,Billa,,,,,2007-12-14,Winter,130,6.5,16
188540,Arrambam,4275.0,9200000,21000000,11800000,2013-10-31,Fall,157,6.0,8
300983,Yennai Arindhaal,4591.0,7900000,16000000,8100000,2015-02-06,Winter,176,6.6,14
76788,Mankatha,4906.0,6100000,28000000,21900000,2011-08-31,Summer,149,5.6,14
362150,Vedhalam,,,,,2015-11-10,Fall,156,5.9,10
280165,Thani Oruvan,,,,,2015-08-28,Summer,159,7.8,21
330418,Indru Netru Naalai,7646.0,620000,1400000,780000,2015-06-26,Summer,146,7.4,7
330399,Rajathandhiram,,,,,2015-03-13,Spring,135,6.7,3
320910,Naanum Rowdydhaan,,,,,2015-10-21,Fall,140,6.5,11
394374,At the End of the Tunnel,,,,,2016-04-21,Spring,120,6.7,68
82999,Penumbra,,,,,2012-02-02,Winter,90,6.5,11
363178,Thoonga Vanam,,,,,2015-11-10,Fall,127,6.8,10
247504,Veeram,5089.0,5900000,19000000,13100000,2014-01-10,Winter,161,5.8,11
63964,Deiva Thirumagal,,,,,2011-06-03,Summer,162,6.7,8
129682,Blind,,,,,1987-12-02,Winter,132,5.0,1
79354,Engeyum Eppodhum,,,,,2011-09-16,Fall,160,6.5,5
223365,Anjali,6758.0,2000000,,,1990-07-12,Summer,150,7.3,5
69428,Vaali,7847.0,500000,500000,,1999-05-01,Spring,157,6.0,6
69417,Villan,7847.0,500000,500000,,2002-12-05,Winter,157,6.7,5
69401,Dheena,7847.0,500000,500000,,2001-01-14,Winter,157,5.3,5
69399,Citizen,7847.0,500000,500000,,2001-06-08,Summer,157,5.9,6
69427,Amarkalam,7847.0,500000,500000,,1999-08-25,Summer,157,6.6,4
69404,Mugavari,7847.0,500000,500000,,2000-02-02,Winter,157,7.5,2
69422,Aasai,7847.0,500000,500000,,1995-09-25,Fall,157,6.0,2
69423,Kadhal Kottai,7847.0,500000,500000,,1996-07-12,Summer,157,7.0,2
114426,Deaf,,,,,1986-06-09,Summer,164,,
114405,Multi-Handicapped,,,,,1986-06-02,Summer,126,,
113332,The Shortest Day,,,,,1963-02-14,Winter,91,5.5,3
174925,Old Wives for New,14035.0,,,,1918-05-18,Spring,60,,
117024,The Whispering Chorus,14035.0,,,,1918-03-28,Spring,86,6.0,2
51059,"Palo Alto, CA",,,,,2007-04-29,Spring,100,4.5,3
101766,A Barefoot Dream,,,,,2010-06-24,Summer,121,7.3,4
35010,A Man Who Was Superman,,,3848034,,2008-01-31,Winter,102,7.3,15
38983,Attack the Gas Station 2,,,,,2010-01-21,Winter,111,6.8,4
266540,Broken Side of Time,,,,,2013-06-01,Summer,126,5.5,1
266102,Desert Dancer,,,,,2014-07-03,Summer,98,6.5,18
13521,Charlie And A Half,,,,,1974-01-01,Winter,105,4.3,2
13520,Festival At The Poolroom,,,,,1975-01-05,Winter,95,7.7,7
123182,Coastlines,,,,,2002-01-15,Winter,110,6.0,3
41628,Max Havoc: Curse Of The Dragon,,,,,2004-11-10,Fall,90,,
244449,Flamenco at 5:15,,,,,1983-01-01,Winter,29,6.0,1
353069,Mother's Day,2395.0,25000000,48418160,23418160,2016-04-28,Spring,118,5.8,391
109453,Mothers and Daughters,,,,,2016-05-06,Spring,90,5.1,34
311667,Manhattan Night,,,,,2016-05-20,Spring,113,6.1,115
7456,Die Wolke,,,,,2006-03-16,Spring,105,6.1,25
50451,Micro Men,,,,,2009-10-08,Fall,84,7.3,6
364324,Chronicles of the Ghostly Tribe,,,,,2015-09-30,Fall,115,5.2,14
72753,Alley Cats Strike,,,,,2000-03-18,Spring,103,5.0,10
124108,Gotta Kick It Up,,,,,2002-07-26,Summer,78,5.1,8
17137,What We Do Is Secret,,,,,2008-08-08,Summer,92,5.6,4
51106,You're Under Arrest: The Movie,,,,,1999-04-29,Spring,92,5.4,4
34194,Tenchi the Movie 2: The Daughter of Darkness,,,,,1997-08-02,Summer,60,6.5,3
343972,Pecos River,14035.0,,,,1951-12-15,Winter,55,,
302401,Snowden,1502.0,40000000,37279439,-2720561,2016-09-15,Fall,134,7.0,1285
21769,Armitage: Dual Matrix,,,,,2002-03-22,Spring,90,6.4,14
72823,The Miami Story,14035.0,,,,1954-05-03,Spring,75,5.0,1
125513,Slayers Premium,,,,,2001-12-22,Winter,30,4.5,2
92728,Teen-Age Crime Wave,14035.0,,,,1955-11-01,Fall,77,3.0,1
155765,Gensomaden Saiyuki Requiem: For the One Not Chosen,,,,,2001-08-18,Summer,95,7.5,3
28697,Fatal Fury: The Motion Picture,,,,,1994-07-16,Summer,95,5.2,7
42073,Gundress,,,,,1999-03-20,Spring,81,5.5,2
31034,Legend of Crystania: The Motion Picture,,,,,1995-07-29,Summer,78,6.0,2
125521,Slayers Return,,,,,1996-08-03,Summer,60,3.6,4
82386,Ranma ½: One Flew Over the Kuno's Nest,,,,,1994-08-20,Summer,35,7.0,3
36613,Martian Successor Nadesico: The Motion Picture - Prince of Darkness,,,,,1998-08-01,Summer,87,8.0,1
68922,Sword for Truth,,,,,1990-12-28,Winter,49,4.5,2
125510,Slayers Great,,,,,1997-08-02,Summer,61,4.0,4
41365,Slayers Gorgeous,,,,,1998-01-01,Winter,64,5.0,3
35105,Slayers: The Motion Picture,,,,,1995-08-05,Summer,63,5.1,6
14829,Tenchi Forever!,,,,,1999-04-24,Spring,95,4.3,2
39690,The Weathering Continent,,,,,1992-06-21,Summer,54,9.0,1
34935,Tenchi Muyô! In Love,,,,,1996-04-20,Spring,95,5.3,5
25843,Karas: The Prophecy,,,,,2005-05-25,Spring,90,6.2,6
48405,Zone of the Enders: Idolo,,,,,2001-03-01,Spring,55,6.5,1
277098,Battle Fairy Yukikaze,,,,,2002-05-12,Spring,185,,
34772,Sin: The Movie,,,,,2000-10-24,Fall,60,,
86791,Gunsmith Cats: Bulletproof!,,,,,1995-11-01,Fall,90,6.7,5
93734,.hack Liminality: In the Case of Mai Minase,14035.0,,,,,,45,,1
31502,Samurai X : Reflection,,,,,2001-12-12,Winter,90,6.4,13
221317,New Dominion Tank Police,,,,,1993-09-13,Fall,180,,
355008,Special Correspondents,,,,,2016-04-22,Spring,100,5.6,159
52143,Battle Arena Toshinden,,,,,1996-06-21,Summer,60,5.0,1
44885,Kite Liberator,,,,,2008-03-21,Spring,58,6.4,5
131433,Freedom,,,,,2006-11-24,Fall,189,7.0,4
203071,Labyrinth of Flames,,,,,2000-09-25,Fall,,6.0,1
87636,Animation Runner Kuromi,,,,,2001-03-30,Spring,40,6.5,1
134053,Animation Runner Kuromi 2,,,,,2004-01-28,Winter,,6.0,1
155017,Megazone 23,,,,,1985-01-01,Winter,81,5.3,4
294574,Ruin Explorers,,,,,1995-06-25,Summer,120,6.0,1
160399,Megazone 23 III,,,,,1989-01-01,Winter,100,4.0,2
53034,Legend of Lemnear,,,,,1987-07-24,Summer,45,4.8,2
382885,Very Private Lesson,,,,,1998-04-21,Spring,40,,
71449,M.D. Geist II: Death Force,,,,,1996-03-12,Spring,45,4.6,4
45330,Agent Aika,,,,,1997-04-25,Spring,210,7.8,2
71444,M.D. Geist,,,,,1986-08-13,Summer,45,4.9,4
80394,Galerions Rion,,,,,2004-04-06,Spring,73,,
394661,Sacrifice,,,,,2016-04-29,Spring,91,4.9,59
37629,Angel Cop,,,,,1989-10-31,Fall,180,7.8,3
68828,Outlanders,,,,,1986-12-16,Winter,51,1.0,1
64784,Gestalt,,,,,1997-01-22,Winter,60,3.8,2
339749,Saber Marionette R,,,,,1995-05-21,Spring,30,,
391566,Cheerleader,,,,,2016-04-04,Spring,70,,
358895,Being Charlie,,,30400,,2015-09-14,Fall,97,6.4,50
387889,Buddymoon,,,,,2016-07-01,Summer,80,6.8,9
390520,Team Foxcatcher,,,,,2016-04-18,Spring,91,7.3,36
392891,Patton Oswalt: Talking for Clapping,,,,,2016-04-22,Spring,66,6.9,15
306523,Ogni maledetto Natale,,,,,2014-11-27,Fall,96,5.3,57
306555,Mio papà,,,,,2014-11-27,Fall,,7.3,7
305455,Santa Claus,,,,,2014-12-04,Winter,80,6.6,47
265717,Ti sposo ma non troppo,,,,,2014-04-20,Spring,,6.4,5
264454,Nessuno mi pettina bene come il vento,,,,,2014-04-10,Spring,,5.0,1
234004,Ratchet & Clank,2847.0,20000000,8821329,-11178671,2016-04-13,Spring,94,5.4,188
44157,How To Frame A Figg,,,,,1971-02-01,Winter,103,6.5,8
282266,The Adventures of Robinson Crusoe,14035.0,,,,1922-03-27,Spring,,,
139854,Anita O'Day: The Life of a Jazz Singer,8179.0,200000,,,2007-04-30,Spring,90,,
114521,Artie Shaw: Time Is All You've Got,,,,,1986-01-01,Winter,114,,
25019,The Beatles: The First U.S. Visit,,,,,1991-11-13,Fall,132,7.0,2
97943,Beijing Bastards,,,,,1993-08-01,Summer,88,6.5,4
14263,Hip-Hop: Beyond Beats & Rhymes,,,,,2006-01-01,Winter,61,8.0,2
323262,Holidays,,,,,2016-04-22,Spring,105,4.8,120
214187,The Death of Kevin Carter: Casualty of the Bang Bang Club,8565.0,11000,,,2004-09-17,Fall,27,,
